Customer_ID,Days_Since_Last_Purchase,Total_Orders,Total_Spent,R_Score,F_score,M_score,Final_RFM_Score
10595,1,8,4410.162365802925,5,5,5,15
10596,85,6,3225.519740930549,2,4,4,10
10597,45,4,1409.429139809868,3,2,1,6
10598,45,6,2823.587054238582,3,4,4,11
10599,51,6,3508.507103948818,3,4,4,11
10600,44,6,2153.2823528779977,3,4,3,10
10601,16,8,4914.489215117513,5,5,5,15
10602,219,2,1696.3238941033762,1,1,2,4
10603,37,8,5287.897342104878,4,5,5,14
10604,11,4,1712.541321604945,5,2,2,9
10605,186,6,3613.8264296037705,1,4,5,10
10606,1,8,4470.907594091711,5,5,5,15
10607,110,4,1215.065425786821,2,2,1,5
10608,111,7,4892.994105533094,2,4,5,11
10609,61,4,795.512688743436,3,2,1,6
10610,103,2,1012.3859103314444,2,1,1,4
10611,42,5,1020.7305400351961,4,3,1,8
10612,163,3,1862.8034286389961,1,1,2,4
10613,28,3,1843.1506631884808,4,1,2,7
10614,114,7,3809.606325372155,2,4,5,11
10615,35,6,3230.464646897798,4,4,4,12
10616,24,9,3785.5937312566525,4,5,5,14
10617,73,3,1795.8560264699804,3,1,2,6
10618,24,8,3751.6132795933236,4,5,5,14
10619,184,4,2619.5207008743423,1,2,3,6
10620,159,6,3534.6626419510394,1,4,4,9
10621,7,9,4475.960594027915,5,5,5,15
10622,321,1,188.9292098591687,1,1,1,3
10623,79,6,2557.925148869316,2,4,3,9
10624,25,7,3239.0967738774884,4,4,4,12
10625,159,1,352.51974561972804,1,1,1,3
10626,40,4,1922.7150198317831,4,2,2,8
10627,47,4,2052.3071936333877,3,2,2,7
10628,35,3,2163.2689889217863,4,1,3,8
10629,30,2,831.689301277055,4,1,1,6
10630,57,7,3971.888587051992,3,4,5,12
10631,52,6,2184.7831421947276,3,4,3,10
10632,37,5,3752.3765430281883,4,3,5,12
10633,130,4,2098.179548445806,2,2,3,7
10634,258,4,3389.8707489571907,1,2,4,7
10635,5,7,5537.140524340019,5,4,5,14
10636,32,4,1256.0920412234243,4,2,1,7
10637,257,1,205.70925027334516,1,1,1,3
10638,3,8,4089.150367878927,5,5,5,15
10639,51,6,1789.975435041037,3,4,2,9
10640,175,4,2052.2941096238774,1,2,2,5
10641,109,2,360.0638483923204,2,1,1,4
10642,17,6,2614.36296391944,5,4,3,12
10643,327,3,1063.3059139308582,1,1,1,3
10644,73,6,2809.4411681056495,3,4,4,11
10645,28,3,1371.4855165392378,4,1,1,6
10646,2,12,5928.870435916741,5,5,5,15
10647,248,2,881.985924777892,1,1,1,3
10648,86,5,2751.4694434206654,2,3,4,9
10649,42,5,2628.0136039560007,4,3,3,10
10650,14,4,1525.2788402242065,5,2,2,9
10651,10,7,3657.895105613307,5,4,5,14
10652,7,3,1390.4322502729783,5,1,1,7
10653,23,4,1530.6852298068623,4,2,2,8
10654,45,2,1679.605702487043,3,1,2,6
10655,59,5,2885.917519331383,3,3,4,10
10656,254,2,472.1782821353682,1,1,1,3
10657,94,4,2440.1445889537354,2,2,3,7
10658,200,1,316.71635122457343,1,1,1,3
10659,15,8,3085.5331174578255,5,5,4,14
10660,34,5,2042.3259089728604,4,3,2,9
10661,5,8,4071.462544839487,5,5,5,15
10662,2,8,3629.5987568362075,5,5,5,15
10663,136,5,2938.3932676363593,1,3,4,8
10664,12,7,3036.4781935857222,5,4,4,13
10665,142,2,1561.4094576600664,1,1,2,4
10666,191,5,2324.4818062518275,1,3,3,7
10667,27,7,2903.9446984159335,4,4,4,12
10668,52,5,2237.8892905471994,3,3,3,9
10669,33,4,2733.41987615894,4,2,3,9
10670,261,3,2396.328604632147,1,1,3,5
10671,28,4,2927.963221249099,4,2,4,10
10672,17,9,4410.034781931279,5,5,5,15
10673,91,2,115.65703547893798,2,1,1,4
10674,87,3,2244.370455131985,2,1,3,6
10675,197,4,1660.5139655440516,1,2,2,5
10676,48,7,3144.7848391795455,3,4,4,11
10677,62,6,2568.4145609653046,3,4,3,10
10678,26,8,3376.968935582346,4,5,4,13
10679,60,5,2923.2873172361064,3,3,4,10
10680,58,7,2394.3168684535135,3,4,3,10
10681,51,4,1141.5218921966573,3,2,1,6
10682,75,2,677.3606827650453,3,1,1,5
10683,23,4,2485.2999974232234,4,2,3,9
10684,87,5,2202.7581983474247,2,3,3,8
10685,202,5,2029.7056332713996,1,3,2,6
10686,70,5,3198.711793455888,3,3,4,10
10687,19,5,1924.9556826276303,5,3,2,10
10688,135,8,3165.061723312383,1,5,4,10
10689,37,4,608.068374479362,4,2,1,7
10690,47,10,3356.818349120095,3,5,4,12
10691,37,5,1484.4457899903969,4,3,2,9
10692,153,3,1124.449240672033,1,1,1,3
10693,259,3,1780.6578491156872,1,1,2,4
10694,33,10,4841.13670416859,4,5,5,14
10695,173,3,1022.4853972610343,1,1,1,3
10696,105,3,1205.3206544866132,2,1,1,4
10697,132,1,762.1410860663435,2,1,1,4
10698,40,3,1490.257804752928,4,1,2,7
10699,33,7,3016.79899265052,4,4,4,12
10700,8,5,1439.1812548718926,5,3,2,10
10701,110,3,1703.1241772106837,2,1,2,5
10702,202,4,2592.216816701326,1,2,3,6
10703,124,4,2756.270263418756,2,2,4,8
10704,6,8,3284.9026404353513,5,5,4,14
10705,37,4,995.8507158842673,4,2,1,7
10706,41,2,1183.1520461384061,4,1,1,6
10707,157,3,818.338924381406,1,1,1,3
10708,46,6,3641.6941287135987,3,4,5,12
10709,259,1,635.1814399560208,1,1,1,3
10710,131,5,2596.168796605217,2,3,3,8
10711,60,7,4902.704573471279,3,4,5,12
10712,96,5,3284.6710844757654,2,3,4,9
10713,22,7,3238.9664038275755,4,4,4,12
10714,100,5,1526.7599785515786,2,3,2,7
10715,79,5,2694.909948908713,2,3,3,8
10716,131,5,2443.247658593475,2,3,3,8
10717,61,9,4674.734017386477,3,5,5,13
10718,81,7,3261.3649742593075,2,4,4,10
10719,18,3,963.346165123933,5,1,1,7
10720,76,8,3993.2830990457896,3,5,5,13
10721,20,4,2095.855799143799,4,2,3,9
10722,64,11,5290.788940161498,3,5,5,13
10723,82,8,3934.0481474654543,2,5,5,12
10724,121,7,2170.4162844754833,2,4,3,9
10725,149,5,3783.2579391789423,1,3,5,9
10726,161,4,970.0523997900293,1,2,1,4
10727,180,5,3530.013339537041,1,3,4,8
10728,64,4,2159.8429022862474,3,2,3,8
10729,38,5,3646.0492682556605,4,3,5,12
10731,33,6,2926.305841347479,4,4,4,12
10732,116,2,1628.891732257075,2,1,2,5
10733,77,9,3630.5348732053226,2,5,5,12
10734,68,6,3394.5688853134234,3,4,4,11
10735,73,5,2014.9018596942278,3,3,2,8
10736,7,7,3243.3967585423343,5,4,4,13
10737,406,1,621.1531182826417,1,1,1,3
10738,139,4,2670.6586169730367,1,2,3,6
10739,12,1,407.19833345931363,5,1,1,7
10740,12,5,2640.503086561637,5,3,3,11
10741,49,4,2114.3807914890426,3,2,3,8
10742,189,6,4002.6722479600844,1,4,5,10
10743,2,5,2192.2474415188544,5,3,3,11
10744,29,8,3222.050538537127,4,5,4,13
10745,181,7,4284.557931081397,1,4,5,10
10746,25,5,3579.822309350101,4,3,5,12
10747,8,6,4182.328958737519,5,4,5,14
10748,85,6,2708.4617712279323,2,4,3,9
10749,38,3,2266.766266147505,4,1,3,8
10750,41,5,1735.7852802977866,4,3,2,9
10751,102,5,3168.661448617591,2,3,4,9
10752,77,4,1834.8481439719735,2,2,2,6
10753,106,3,1533.878489026279,2,1,2,5
10754,16,6,2421.9653331304826,5,4,3,12
10755,17,6,1734.0303628855481,5,4,2,11
10756,14,8,3453.7542287730407,5,5,4,14
10757,228,3,1199.2341226428325,1,1,1,3
10758,86,4,1969.0577942751274,2,2,2,6
10759,98,4,1862.3551117531401,2,2,2,6
10760,5,6,3273.0358780127244,5,4,4,13
10761,55,10,5142.535665216048,3,5,5,13
10762,26,8,3904.623528872008,4,5,5,14
10763,41,7,3694.7792908011406,4,4,5,13
10764,133,4,1987.3576057677974,2,2,2,6
10765,162,5,2742.4346535837835,1,3,4,8
10766,42,6,3193.4024409256863,4,4,4,12
10767,116,4,2323.4953568590263,2,2,3,7
10768,4,7,3879.665415472468,5,4,5,14
10769,13,10,6086.917554705966,5,5,5,15
10770,231,5,3279.2420858160917,1,3,4,8
10771,5,6,4266.941373012415,5,4,5,14
10772,22,3,2178.60166803678,4,1,3,8
10773,167,2,1545.4668844077578,1,1,2,4
10774,13,5,3607.9521906245996,5,3,5,13
10775,78,8,5312.874788656887,2,5,5,12
10776,32,4,1411.545319516254,4,2,1,7
10777,78,1,880.7121986871207,2,1,1,4
10778,78,5,1952.7046921728631,2,3,2,7
10779,25,6,2985.12108924899,4,4,4,12
10780,292,3,895.0847440997201,1,1,1,3
10781,142,3,1863.138173276238,1,1,2,4
10782,32,4,1908.9501093357057,4,2,2,8
10783,42,8,4713.8867691761025,4,5,5,14
10784,25,5,2149.1449365155945,4,3,3,10
10785,182,3,1824.9112577189792,1,1,2,4
10786,24,11,6641.873180456822,4,5,5,14
10787,122,3,1481.2030475155702,2,1,2,5
10788,13,9,6195.012156587833,5,5,5,15
10789,107,4,1588.2246135720725,2,2,2,6
10790,13,8,3244.6892045233444,5,5,4,14
10791,89,3,1685.9856493754078,2,1,2,5
10792,98,6,2728.54958742494,2,4,3,9
10793,112,7,4382.548471248636,2,4,5,11
10794,9,5,2660.460342329582,5,3,3,11
10795,30,5,1551.4814179186988,4,3,2,9
10796,213,2,740.7530514004118,1,1,1,3
10797,15,3,1071.1623574600096,5,1,1,7
10798,26,9,3881.867490154516,4,5,5,14
10799,78,5,2478.0178717818167,2,3,3,8
10800,28,4,2865.342279989382,4,2,4,10
10801,303,2,1666.512482253719,1,1,2,4
10802,78,3,2170.322182983882,2,1,3,6
10803,84,5,2617.837935002579,2,3,3,8
10804,288,4,803.8126423121155,1,2,1,4
10805,39,8,2636.291350118283,4,5,3,12
10806,17,8,4248.214208457844,5,5,5,15
10807,368,1,119.80887809857771,1,1,1,3
10808,8,6,3348.0352850438508,5,4,4,13
10809,36,6,3460.5778942508823,4,4,4,12
10810,12,5,2486.0419796986585,5,3,3,11
10811,11,7,3250.1957550867473,5,4,4,13
10812,284,3,2377.954906471127,1,1,3,5
10813,137,3,1559.0394428079176,1,1,2,4
10814,188,6,2617.0880752341372,1,4,3,8
10815,56,8,3390.537701471826,3,5,4,12
10816,8,12,5353.734866537921,5,5,5,15
10817,37,5,2053.161986136353,4,3,2,9
10818,5,3,2068.466209207181,5,1,2,8
10819,92,5,2624.981704268107,2,3,3,8
10820,138,4,2243.8575455791456,1,2,3,6
10821,108,5,2472.2747951601073,2,3,3,8
10822,99,4,1037.7365764362366,2,2,1,5
10823,39,6,3458.8604358724256,4,4,4,12
10824,117,5,2300.1543324037752,2,3,3,8
10825,36,6,2212.1340302993317,4,4,3,11
10826,5,7,4713.657920253071,5,4,5,14
10827,282,1,975.1364587628249,1,1,1,3
10828,88,7,2976.6333408811824,2,4,4,10
10829,316,1,478.2716432994873,1,1,1,3
10830,25,3,1588.0131955782344,4,1,2,7
10831,96,7,3119.0445433944087,2,4,4,10
10832,110,2,598.7205894370909,2,1,1,4
10833,1,5,2892.150056676708,5,3,4,12
10834,99,5,2923.876446461038,2,3,4,9
10835,106,7,3883.7448933107853,2,4,5,11
10836,125,5,2858.1920955179917,2,3,4,9
10837,38,2,844.9431104844818,4,1,1,6
10838,92,8,2656.340829324598,2,5,3,10
10839,92,6,2996.9762789340457,2,4,4,10
10840,62,3,1809.5403211937846,3,1,2,6
10841,49,4,1919.6271804569033,3,2,2,7
10842,46,7,3382.3310175715396,3,4,4,11
10843,120,2,967.3283183572983,2,1,1,4
10844,16,3,711.7588246880933,5,1,1,7
10845,8,6,2161.515957955234,5,4,3,12
10846,64,6,2576.8529659927704,3,4,3,10
10847,146,3,1323.5557810802325,1,1,1,3
10848,17,7,3218.6170935588407,5,4,4,13
10849,225,4,2113.0737565401682,1,2,3,6
10850,94,3,1997.221215208507,2,1,2,5
10851,103,3,606.6501126139257,2,1,1,4
10852,4,5,3153.523858552886,5,3,4,12
10853,90,3,1992.5216996406823,2,1,2,5
10854,99,1,271.9069738485993,2,1,1,4
10855,8,8,3021.4960681745542,5,5,4,14
10856,96,5,3283.8786301975456,2,3,4,9
10857,297,1,881.2829153953414,1,1,1,3
10858,45,9,4429.588849912232,3,5,5,13
10859,1,5,2525.428152363362,5,3,3,11
10860,7,5,2994.4947146280574,5,3,4,12
10861,115,6,4572.261593794072,2,4,5,11
10862,31,5,2938.671739864177,4,3,4,11
10863,79,5,1669.6202484233195,2,3,2,7
10864,121,3,1035.347967676012,2,1,1,4
10865,126,6,2485.377366076439,2,4,3,9
10866,18,4,3227.0320692768773,5,2,4,11
10867,234,1,879.6469501568595,1,1,1,3
10868,30,7,3900.890134009136,4,4,5,13
10869,67,3,1073.095951759139,3,1,1,5
10870,67,9,4402.140457865276,3,5,5,13
10871,37,7,3648.352826374623,4,4,5,13
10872,120,3,864.1292103486575,2,1,1,4
10873,79,3,1337.9547782210375,2,1,1,4
10874,204,2,818.7705188610985,1,1,1,3
10875,258,3,1934.023859510038,1,1,2,4
10876,246,4,1065.4352086946465,1,2,1,4
10877,119,5,1784.5453033961235,2,3,2,7
10878,15,11,3785.8756144855824,5,5,5,15
10879,93,5,1624.624968517922,2,3,2,7
10880,74,5,2423.5776831854046,3,3,3,9
10881,223,2,1064.7041067031041,1,1,1,3
10882,123,6,2288.2109458488753,2,4,3,9
10883,34,9,4269.924441698279,4,5,5,14
10884,50,7,2547.930429330725,3,4,3,10
10885,34,1,329.37438096754596,4,1,1,6
10886,149,6,3244.3053433191303,1,4,4,9
10887,24,6,2557.701145599297,4,4,3,11
10888,70,4,2744.2959579977974,3,2,4,9
10889,115,6,2374.3727528012287,2,4,3,9
10890,41,6,2770.4094049625214,4,4,4,12
10891,68,2,868.9263694333348,3,1,1,5
10892,27,4,702.3653126588579,4,2,1,7
10893,8,8,2532.2144531238737,5,5,3,13
10894,53,2,1225.378719007387,3,1,1,5
10895,72,3,1041.845782923055,3,1,1,5
10896,74,6,3203.8690742540293,3,4,4,11
10897,60,2,1107.8614840824105,3,1,1,5
10898,87,6,2198.0353638461097,2,4,3,9
10899,46,1,209.5343373853685,3,1,1,5
10900,52,5,2870.5493493849217,3,3,4,10
10901,56,4,1841.7587287045053,3,2,2,7
10902,34,8,4589.854377236657,4,5,5,14
10903,268,2,450.5411427025964,1,1,1,3
10904,4,3,1047.3253918849198,5,1,1,7
10905,40,5,3228.65467031293,4,3,4,11
10906,16,5,2997.1676286293864,5,3,4,12
10907,16,5,4228.914138324134,5,3,5,13
10908,28,3,1751.9837837744428,4,1,2,7
10909,36,4,1904.9183712549861,4,2,2,8
10910,93,7,3880.8333993652977,2,4,5,11
10911,27,8,3947.252639925213,4,5,5,14
10912,263,1,167.15704658329085,1,1,1,3
10913,37,7,2941.4895256467835,4,4,4,12
10914,47,7,4307.883030615363,3,4,5,12
10915,142,1,249.43643097042974,1,1,1,3
10916,165,4,1621.4582703795274,1,2,2,5
10917,80,7,3906.11638231666,2,4,5,11
10918,74,5,1591.4671350797148,3,3,2,8
10919,123,7,3025.684828695045,2,4,4,10
10920,85,7,3325.6589636271456,2,4,4,10
10921,87,6,3278.705560332276,2,4,4,10
10922,130,4,3041.323219509989,2,2,4,8
10923,11,7,2301.1818678390086,5,4,3,12
10924,36,7,3281.2848880682186,4,4,4,12
10925,29,5,3483.3101138414904,4,3,4,11
10926,214,4,2761.188242787138,1,2,4,7
10927,51,3,1614.0541273496235,3,1,2,6
10928,86,4,2055.3858837746493,2,2,2,6
10929,34,2,321.27001823886076,4,1,1,6
10930,56,7,4020.7401298836485,3,4,5,12
10931,102,6,3848.1148860099174,2,4,5,11
10932,34,4,2141.794329123552,4,2,3,9
10933,216,3,658.8176993297357,1,1,1,3
10934,157,4,1039.5995147128103,1,2,1,4
10935,14,3,1347.911369423617,5,1,1,7
10936,86,4,2924.794962610897,2,2,4,8
10937,182,1,748.7804463676962,1,1,1,3
10938,8,8,4043.855496371275,5,5,5,15
10939,9,6,2666.975935184346,5,4,3,12
10940,42,4,2041.7548488465172,4,2,2,8
10941,124,2,432.2183972652417,2,1,1,4
10942,44,10,6211.45061979077,3,5,5,13
10943,15,6,4312.486475451188,5,4,5,14
10944,98,3,2054.4961633256894,2,1,2,5
10945,144,10,4944.143250368443,1,5,5,11
10946,106,3,1368.1632893508877,2,1,1,4
10947,91,7,2563.3108318075647,2,4,3,9
10948,52,11,4659.332992378643,3,5,5,13
10949,11,8,3924.322192435717,5,5,5,15
10950,33,7,3932.479619946457,4,4,5,13
10951,81,4,1365.212998081255,2,2,1,5
10952,6,6,4142.584462736048,5,4,5,14
10953,274,4,1269.729318706874,1,2,1,4
10954,85,4,1793.221073887662,2,2,2,6
10955,11,9,3594.699967586172,5,5,5,15
10956,59,5,2275.002827237953,3,3,3,9
10957,7,9,4836.865126265622,5,5,5,15
10958,22,6,2914.8547448625736,4,4,4,12
10959,80,5,2157.3480488200003,2,3,3,8
10960,120,7,3290.764487112385,2,4,4,10
10961,26,3,1595.2118733721036,4,1,2,7
10962,21,3,2611.2965308092134,4,1,3,8
10963,211,1,640.53090282152,1,1,1,3
10964,226,4,1903.193560785629,1,2,2,5
10965,82,4,2063.752103362054,2,2,2,6
10966,51,5,2018.84216948851,3,3,2,8
10967,41,6,4429.225999646166,4,4,5,13
10968,71,2,1003.6534384918731,3,1,1,5
10969,25,9,4129.688119259338,4,5,5,14
10970,65,6,3369.617813585039,3,4,4,11
10971,41,3,1230.7722450072524,4,1,1,6
10972,196,2,991.4121156789339,1,1,1,3
10973,35,6,2616.5363805727275,4,4,3,11
10974,23,7,3625.643113196479,4,4,5,13
10975,2,10,3937.226091756098,5,5,5,15
10976,70,7,3060.888183003179,3,4,4,11
10977,9,5,3384.873700401595,5,3,4,12
10978,165,7,4334.39223764504,1,4,5,10
10979,2,3,1365.6454581329172,5,1,1,7
10980,15,3,1553.3667244397707,5,1,2,8
10981,16,3,1421.5307825042405,5,1,2,8
10982,128,5,2397.093305954159,2,3,3,8
10983,107,4,1621.5184262424016,2,2,2,6
10984,69,4,1609.5368387307979,3,2,2,7
10985,32,9,5100.111674117586,4,5,5,14
10986,9,2,1192.3185356961649,5,1,1,7
10987,132,5,3268.1665609370184,2,3,4,9
10988,37,11,5908.673163084061,4,5,5,14
10989,4,6,3046.7740662445967,5,4,4,13
10990,43,7,3833.3856134220446,4,4,5,13
10991,81,7,3755.07461289425,2,4,5,11
10992,4,5,4204.41030178501,5,3,5,13
10993,11,7,4159.6333170884445,5,4,5,14
10994,241,3,1239.3193525930985,1,1,1,3
10995,42,3,1356.1031980946386,4,1,1,6
10996,148,7,2439.797067178673,1,4,3,8
10997,51,3,1288.1628711165629,3,1,1,5
10998,86,6,1826.850707596059,2,4,2,8
10999,175,4,1904.9259916030833,1,2,2,5
11000,222,4,1322.6226340776395,1,2,1,4
11001,18,2,1244.6444836845696,5,1,1,7
11002,37,2,1285.3091443384292,4,1,1,6
11003,109,8,4342.101663848787,2,5,5,12
11004,190,4,1494.8212124719716,1,2,2,5
11005,18,5,2331.7563108579784,5,3,3,11
11006,35,3,1498.2686258779177,4,1,2,7
11007,1,6,3034.164218256614,5,4,4,13
11008,20,5,1548.8604086479565,4,3,2,9
11009,199,5,2824.7005636903664,1,3,4,8
11010,14,7,3825.754370338561,5,4,5,14
11011,7,2,1081.3259438976397,5,1,1,7
11012,123,4,3118.6072031866106,2,2,4,8
11013,58,5,2669.6978216488405,3,3,3,9
11014,60,6,3225.405349688631,3,4,4,11
11015,73,9,3390.0345902310614,3,5,4,12
11016,43,8,3906.4467421521585,4,5,5,14
11017,135,7,2730.3425173378705,1,4,3,8
11018,49,8,2908.482393445512,3,5,4,12
11019,42,4,1873.7298071132288,4,2,2,8
11020,44,7,3833.6509711106264,3,4,5,12
11021,91,4,2043.0115364975013,2,2,2,6
11022,221,2,1458.7422467891265,1,1,2,4
11023,31,4,2155.892661467219,4,2,3,9
11024,95,5,3197.24847497155,2,3,4,9
11025,183,5,588.5405927050448,1,3,1,5
11026,17,8,5063.945963515505,5,5,5,15
11027,84,4,1414.7782307310174,2,2,1,5
11028,314,1,837.4059980010603,1,1,1,3
11029,64,8,3092.7919165865806,3,5,4,12
11030,154,6,3527.113166682594,1,4,4,9
11031,61,5,3367.824775130899,3,3,4,10
11032,61,4,578.5514051813457,3,2,1,6
11033,11,6,3011.0321263899855,5,4,4,13
11034,202,3,1948.164812600005,1,1,2,4
11035,2,1,290.8804303736197,5,1,1,7
11036,30,2,876.0516429049746,4,1,1,6
11037,77,4,1931.3087843054604,2,2,2,6
11038,107,9,4122.1110934737835,2,5,5,12
11039,52,3,2068.5918886164413,3,1,2,6
11040,12,3,1845.2420926093737,5,1,2,8
11041,40,5,3189.8272188684127,4,3,4,11
11042,36,6,3607.0529360033665,4,4,5,13
11043,10,7,2420.1592872759916,5,4,3,12
11044,69,2,1117.5544984637077,3,1,1,5
11045,10,4,2859.0711404416247,5,2,4,11
11046,177,3,2040.5920124452423,1,1,2,4
11047,24,5,1842.8964537813285,4,3,2,9
11048,6,5,1884.8414384543728,5,3,2,10
11049,126,3,1560.4926428612948,2,1,2,5
11050,210,5,2417.04617419185,1,3,3,7
11051,25,9,5375.892838043885,4,5,5,14
11052,130,5,2500.802118980587,2,3,3,8
11053,9,2,1796.006320524946,5,1,2,8
11055,8,6,3184.5357412737135,5,4,4,13
11056,82,6,2542.0463849352295,2,4,3,9
11057,182,3,984.5085286665859,1,1,1,3
11058,30,5,2666.6977287509067,4,3,3,10
11059,145,8,3720.233477487526,1,5,5,11
11060,176,6,3010.033120575892,1,4,4,9
11061,34,3,1538.6485150739218,4,1,2,7
11062,1,3,1070.2745300827432,5,1,1,7
11063,170,4,1843.7993278570445,1,2,2,5
11064,125,6,4672.453243932389,2,4,5,11
11065,115,5,1263.6758930977421,2,3,1,6
11066,23,3,1770.3899859535359,4,1,2,7
11067,78,7,2907.5215230003823,2,4,4,10
11068,59,10,5936.750735689852,3,5,5,13
11069,48,3,1951.3320062832763,3,1,2,6
11070,82,6,4303.610469266139,2,4,5,11
11071,85,7,4685.543983480775,2,4,5,11
11072,194,3,1644.5560230350868,1,1,2,4
11073,25,4,3231.422217879307,4,2,4,10
11074,6,5,2843.3398630086976,5,3,4,12
11075,19,9,4399.104645923025,5,5,5,15
11076,24,10,5904.663231001877,4,5,5,14
11077,15,8,3465.235736359482,5,5,4,14
11078,44,5,2208.677759666015,3,3,3,9
11079,279,1,771.2738410545405,1,1,1,3
11080,91,4,2741.638642715722,2,2,4,8
11081,32,7,3403.6505407690793,4,4,4,12
11082,20,8,4698.059131155578,4,5,5,14
11083,20,4,1650.0589881161964,4,2,2,8
11084,220,5,2428.2479827547186,1,3,3,7
11085,30,3,1238.5435109140458,4,1,1,6
11086,24,7,4016.2554238106673,4,4,5,13
11087,79,4,1256.9338013934785,2,2,1,5
11088,25,3,2303.960627943481,4,1,3,8
11089,49,5,1029.0907259061971,3,3,1,7
11090,30,7,4355.004510509394,4,4,5,13
11091,77,2,334.30201850369946,2,1,1,4
11092,190,4,1232.330927408318,1,2,1,4
11093,7,2,1057.9403732191804,5,1,1,7
11094,17,8,3881.681354392549,5,5,5,15
11095,38,3,740.1714891328336,4,1,1,6
11096,17,3,1592.4347613560974,5,1,2,8
11097,76,8,4354.013259157003,3,5,5,13
11098,189,2,502.38993020131534,1,1,1,3
11099,16,8,4583.961034182565,5,5,5,15
11100,39,2,919.2543304894558,4,1,1,6
11101,86,5,1851.0121503384773,2,3,2,7
11102,253,3,2633.475605602644,1,1,3,5
11103,14,4,2570.324833171276,5,2,3,10
11104,60,4,1335.185435731408,3,2,1,6
11105,6,10,5101.97256329136,5,5,5,15
11106,20,7,5007.346260252543,4,4,5,13
11107,11,6,3524.2697181756503,5,4,4,13
11108,23,5,3018.422237784488,4,3,4,11
11109,38,5,2705.2712065284177,4,3,3,10
11110,12,5,1806.838696407809,5,3,2,10
11111,142,5,2480.7403379150846,1,3,3,7
11112,49,6,3715.64580201903,3,4,5,12
11113,174,2,1199.8356245857005,1,1,1,3
11114,152,2,1178.117765828371,1,1,1,3
11115,63,1,12.511129219631105,3,1,1,5
11116,212,3,1908.6856623064587,1,1,2,4
11117,142,7,3869.774102186673,1,4,5,10
11118,56,6,1621.3839061938502,3,4,2,9
11119,72,3,1664.3436380264814,3,1,2,6
11120,65,6,3322.8318950081734,3,4,4,11
11121,131,6,3689.825737587119,2,4,5,11
11122,125,2,229.01604898022845,2,1,1,4
11123,20,6,3235.435140625239,4,4,4,12
11124,21,6,2322.2809971877973,4,4,3,11
11125,131,5,2430.2964074340593,2,3,3,8
11126,48,8,4351.292221657951,3,5,5,13
11127,148,4,1845.5565634014654,1,2,2,5
11128,154,5,3228.0119485517425,1,3,4,8
11129,18,6,4650.670916597719,5,4,5,14
11130,14,8,4243.894710738794,5,5,5,15
11131,78,3,2124.7206133898535,2,1,3,6
11132,413,2,1227.657342910306,1,1,1,3
11133,72,6,3496.336715373098,3,4,4,11
11134,61,6,1497.9196007057074,3,4,2,9
11135,169,3,1011.7574519416177,1,1,1,3
11136,18,4,1935.564461597958,5,2,2,9
11137,120,7,2884.163671369012,2,4,4,10
11138,14,4,1553.7593833308204,5,2,2,9
11139,37,5,2362.0965136860577,4,3,3,10
11140,38,3,1828.1859009793639,4,1,2,7
11141,214,4,2363.774340147855,1,2,3,6
11142,87,8,3761.946307184005,2,5,5,12
11143,2,5,2679.5785622367653,5,3,3,11
11144,19,7,3544.555864143069,5,4,4,13
11145,56,7,3270.7363713436594,3,4,4,11
11146,48,4,2547.1913270393893,3,2,3,8
11147,56,5,3031.9707965162347,3,3,4,10
11148,151,4,1562.0302078776058,1,2,2,5
11149,55,4,2356.6491629242823,3,2,3,8
11150,219,4,1882.3516260605543,1,2,2,5
11151,62,4,2033.050102424031,3,2,2,7
11152,250,3,2029.9149623918527,1,1,2,4
11153,101,4,1425.2796278367823,2,2,2,6
